timestamp,expname,tf,maxlen,batch_size,accum,param_count_total,param_count_trainable,gpu,epoch0_baseline_alloc_mib,epoch0_baseline_reserved_mib,epoch0_peak_alloc_mib,epoch0_peak_reserved_mib,step_peak_alloc_mib_list,step_peak_reserved_mib_list
2026-01-19 07:49:53,gpu_ram,sentence-transformers/msmarco-distilbert-base-v4,32,512,1,96561408,96561408,NVIDIA GeForce RTX 4090,370.24,388.00,6271.16,7018.00,5690.31,5876.00
